video_id,embedding,label
dia1026_utt1.mp4,"[ 0.03313648 -0.02863683 -0.19335058 ...  0.6537216   0.65552384
  0.18724576]",1
dia929_utt4.mp4,"[ 0.05896156  0.11271403 -0.00984001 ...  0.98728025  0.46633092
  0.3871463 ]",1
dia1036_utt16.mp4,"[-0.02537695  0.03183211 -0.0732712  ...  0.5219822   0.180123
  0.24945338]",1
dia995_utt0.mp4,"[ 0.22804108 -0.09934777 -0.01329952 ...  1.0832351   0.24484956
  0.09400448]",1
dia1016_utt10.mp4,[0.14833331 0.05405251 0.1408794  ... 0.04038194 0.42257643 0.40595168],1
dia1014_utt1.mp4,"[-0.03318805 -0.14032963 -0.07594947 ...  0.43521485  0.28364176
  0.29275084]",1
dia936_utt21.mp4,"[-0.05630129  0.22124647  0.14233263 ...  0.10211416  0.05363065
  0.553366  ]",1
dia871_utt5.mp4,"[ 0.11349835 -0.07529555  0.04107002 ...  0.13031957  0.49722332
  0.3703562 ]",1
dia1025_utt11.mp4,"[-0.01639321  0.06897545  0.04642333 ...  0.56981283  0.14826801
  0.5035155 ]",1
dia884_utt6.mp4,"[-0.01183709 -0.01298773 -0.13181797 ...  0.05281049  0.4679094
  0.8230672 ]",1
dia1009_utt17.mp4,"[ 0.0834403   0.03967676 -0.01052654 ...  0.09576428  0.1526311
  1.1909026 ]",1
dia947_utt7.mp4,"[ 0.05354023 -0.06518249 -0.08127046 ...  0.38104486  0.25635847
  0.23355183]",1
dia1024_utt15.mp4,"[-0.23372656 -0.17340393  0.16427778 ...  0.21777292  0.20462732
  0.82177526]",1
dia864_utt3.mp4,"[ 0.01880842 -0.06505819  0.00680435 ...  0.09120439  1.2739266
  0.26015067]",1
dia905_utt3.mp4,"[ 0.04760707  0.10521178 -0.0146322  ...  0.8011381   0.48894867
  0.570106  ]",1
dia1018_utt0.mp4,"[-0.0549758  -0.05171654  0.00618043 ...  0.4517518   0.9470971
  0.22163454]",1
dia906_utt5.mp4,"[-0.07088549  0.04114521  0.10133318 ...  1.0158969   0.30720025
  0.18517303]",1
dia886_utt12.mp4,"[ 0.08105178  0.10194229 -0.17100012 ...  0.58111125  0.31414118
  0.1772649 ]",1
dia1003_utt4.mp4,[0.09391744 0.13460074 0.04444472 ... 0.25718048 0.2717648  1.3222238 ],1
dia892_utt10.mp4,"[ 0.1135823   0.10817195 -0.00575466 ...  0.28931993  0.37726447
  0.80375206]",1
dia1003_utt3.mp4,[0.18272556 0.04715923 0.01828628 ... 0.53276473 0.13010888 0.9731199 ],1
dia871_utt2.mp4,"[-0.03548695 -0.05768701  0.00413421 ...  0.17579798  1.0105923
  1.306503  ]",1
dia1018_utt3.mp4,"[-0.11064015 -0.09692746  0.00904413 ...  0.4489271   0.19183227
  0.34119266]",1
dia1021_utt2.mp4,[0.02018804 0.17608099 0.08418983 ... 0.06449338 0.4141509  0.8627691 ],1
dia915_utt4.mp4,"[ 0.21165952 -0.02823311 -0.14375973 ...  0.3910647   0.59247756
  0.48368853]",1
dia871_utt4.mp4,"[ 0.16207577 -0.12198462  0.12223427 ...  0.23647654  0.46047983
  0.40658984]",1
dia983_utt5.mp4,"[-0.03484054  0.06005137  0.24419327 ...  0.39369425  0.883663
  0.54191744]",1
dia901_utt5.mp4,"[ 0.05766442 -0.03887791  0.12986714 ...  0.17795628  0.7674278
  0.38196573]",1
dia1005_utt16.mp4,"[ 0.27758414 -0.06369665 -0.06226082 ...  0.          0.10826111
  1.3246377 ]",1
dia1023_utt4.mp4,"[ 0.1499469  -0.03162752 -0.18386821 ...  1.4695406   1.4341867
  0.01074576]",1
dia991_utt2.mp4,"[ 0.08698641  0.15629925 -0.12719426 ...  0.3185783   1.0098331
  0.30268508]",1
dia874_utt1.mp4,"[ 0.08432714  0.10308751 -0.01411887 ...  0.10381696  0.19907925
  0.15971324]",1
dia928_utt0.mp4,"[ 0.16766673  0.06729291 -0.05820364 ...  0.12428931  0.73327196
  0.99963295]",1
dia1031_utt2.mp4,"[-0.11844961  0.09936646 -0.04340236 ...  0.29778078  0.6888572
  1.3015115 ]",1
dia988_utt4.mp4,"[ 0.21236426 -0.00479223  0.12876146 ...  1.4621158   0.99241763
  0.7449509 ]",1
dia939_utt16.mp4,"[ 0.1612027  -0.02417724  0.19164427 ...  0.29645935  0.7059225
  0.3253855 ]",1
dia1038_utt5.mp4,"[-0.01951219  0.02157609 -0.06792769 ...  1.5830499   0.5209027
  0.01831882]",1
dia1036_utt0.mp4,[0.06355581 0.05144864 0.09369021 ... 0.8994137  0.30570805 0.22373357],1
dia1013_utt3.mp4,"[ 0.12688614  0.0869906  -0.08961879 ...  1.6146772   0.41618904
  0.19501838]",1
dia994_utt6.mp4,"[-0.05313626 -0.11473888 -0.20185724 ...  0.02727275  0.5586268
  2.0259395 ]",1
dia980_utt6.mp4,"[-0.05052128 -0.19012322  0.01170362 ...  0.40257055  0.8376123
  0.4470409 ]",1
dia875_utt7.mp4,"[ 0.10460053  0.0312511  -0.03497111 ...  0.31730112  1.0070823
  0.4988572 ]",1
dia892_utt16.mp4,"[ 3.8281254e-02  7.7883154e-04 -2.1647573e-02 ...  1.1416193e+00
  2.9481092e-01  2.8393004e-02]",1
dia930_utt14.mp4,[0.14190932 0.05711668 0.01669706 ... 0.00534626 0.6885043  1.266148  ],1
dia898_utt4.mp4,"[ 0.17964183  0.05971733 -0.21297343 ...  0.9728778   1.246338
  2.4445446 ]",1
dia948_utt9.mp4,[0.08603506 0.11137167 0.09077626 ... 0.4280396  0.84561205 0.36043417],1
dia1029_utt12.mp4,[0.05775088 0.04644009 0.05453778 ... 0.46524382 1.0157408  0.12945911],1
dia1019_utt10.mp4,"[-0.03772744 -0.01975787  0.07854789 ...  0.2690969   0.77022064
  0.23822248]",1
dia936_utt11.mp4,"[ 0.00666972  0.08523778 -0.06128749 ...  0.22925036  0.0598019
  1.002609  ]",1
dia910_utt6.mp4,"[-0.03991067  0.02119976 -0.22520202 ...  0.0867203   0.
  0.55307037]",1
dia1010_utt2.mp4,"[ 0.10319632 -0.03615173  0.05324895 ...  0.2962545   0.8843525
  0.10124929]",1
dia952_utt2.mp4,"[ 0.04693433 -0.0587082   0.06660762 ...  0.3958006   0.38530198
  0.08618883]",1
dia865_utt2.mp4,"[-0.15517023 -0.0576392   0.1527135  ...  0.5409033   0.48562708
  0.14805736]",1
dia925_utt1.mp4,"[-0.01162451 -0.12906303 -0.09187645 ...  1.3969516   0.3846554
  0.46270147]",1
dia938_utt9.mp4,"[ 0.09954093  0.02329423 -0.07754886 ...  0.05615669  0.23613909
  0.448291  ]",1
dia870_utt0.mp4,"[ 0.13672134 -0.19633374  0.1335759  ...  0.689243    0.37991264
  0.05332776]",1
dia1023_utt5.mp4,[0.04500218 0.02451459 0.03412316 ... 0.17020291 0.6289927  1.1028782 ],1
dia1005_utt9.mp4,"[ 0.11166362  0.03238733 -0.06047167 ...  0.47464308  0.22035237
  0.40474096]",1
dia950_utt3.mp4,[0.1174584  0.05560929 0.14230053 ... 0.48995537 0.80193055 0.19438198],1
dia887_utt5.mp4,"[ 0.07822904 -0.03357928 -0.13528807 ...  0.01555872  0.24874589
  0.1128304 ]",1
dia896_utt0.mp4,"[ 0.07497039 -0.05247246  0.0212352  ...  1.2507161   0.51580226
  0.8799063 ]",1
dia999_utt4.mp4,"[ 0.1453496   0.04267676 -0.0786652  ...  0.21088982  0.8489045
  1.2267605 ]",1
dia918_utt2.mp4,"[ 0.03603213 -0.0920121  -0.04195182 ...  0.501363    0.03778594
  0.7630127 ]",1
dia956_utt6.mp4,"[-0.030713   -0.12083679 -0.08414008 ...  0.5240044   0.3919644
  1.0157367 ]",1
dia969_utt3.mp4,[0.0620347  0.08910302 0.05764487 ... 0.07553609 0.02168932 0.07221072],1
dia1017_utt11.mp4,"[-0.12874272  0.04502942 -0.05964956 ...  0.54212415  0.05842386
  1.4391968 ]",1
dia1011_utt4.mp4,"[ 0.05146285 -0.05658913  0.13901499 ...  0.14117321  0.4415191
  1.4435022 ]",1
dia966_utt0.mp4,"[ 0.05020814 -0.02905376  0.05778655 ...  0.5530464   0.39371487
  0.10948899]",1
dia1026_utt10.mp4,"[-0.08309722 -0.01309505 -0.13337687 ...  0.77774495  0.5772383
  0.1524789 ]",1
dia990_utt0.mp4,"[-0.23395848 -0.1316411  -0.08036973 ...  1.356426    0.4487509
  0.0723211 ]",1
dia1025_utt17.mp4,"[ 0.00314351  0.0995803  -0.02130114 ...  0.45390615  0.50538284
  0.25198245]",1
dia1016_utt6.mp4,[0.09549737 0.01949715 0.15633582 ... 0.44249257 0.6411084  1.1826721 ],1
dia995_utt1.mp4,"[ 0.06016465 -0.02199236  0.10787216 ...  1.1782016   0.93363446
  1.6555411 ]",1
dia1027_utt2.mp4,"[ 0.0465174  -0.05871587  0.11571126 ...  0.05923716  0.16386569
  1.6017199 ]",1
dia996_utt16.mp4,"[-0.02097412  0.09443247 -0.00730731 ...  0.05899197  0.6319641
  0.5921735 ]",1
dia1000_utt3.mp4,"[-0.12693524  0.02422611  0.09939269 ...  0.4629529   0.3593661
  0.8812749 ]",1
dia1022_utt15.mp4,"[ 0.05239892  0.01223307 -0.02986252 ...  0.3237351   0.5340534
  0.727834  ]",1
dia921_utt4.mp4,"[-0.03751039  0.11931796  0.05511822 ...  0.9687133   0.9044402
  1.1377518 ]",1
dia923_utt4.mp4,"[-0.09183904  0.17345755  0.02518076 ...  0.56254214  0.6309793
  0.44137636]",1
dia1032_utt7.mp4,"[ 0.01877328 -0.03313854 -0.24405332 ...  0.32348475  0.34215713
  1.1758373 ]",1
dia1036_utt20.mp4,"[-0.037677   -0.09292214  0.10611873 ...  0.06169761  0.96283877
  0.10706417]",1
dia921_utt9.mp4,[0.01713524 0.01635215 0.00827043 ... 0.1522375  0.4694137  0.8949005 ],1
dia1027_utt6.mp4,"[ 0.09323669 -0.15703426  0.18363498 ...  0.05174999  0.22546339
  1.2323244 ]",1
dia948_utt1.mp4,"[-0.02925657 -0.08574475  0.00424535 ...  0.35097054  0.41212064
  0.5280815 ]",1
dia997_utt3.mp4,"[ 0.02954062 -0.05309364  0.2058107  ...  0.3250267   0.4197661
  0.7486629 ]",1
dia1009_utt1.mp4,"[ 0.04256383 -0.02968517 -0.00894155 ...  1.066879    0.55338174
  0.4492751 ]",1
dia901_utt9.mp4,[0.042123   0.04287545 0.00327786 ... 0.12679026 0.84214133 0.43300802],1
dia920_utt1.mp4,"[-0.05148833 -0.01330081  0.10946303 ...  0.7794589   0.6736514
  0.95404214]",1
dia877_utt4.mp4,"[-0.00379723  0.03927178  0.09250044 ...  0.05856361  0.11620647
  0.94922554]",1
dia961_utt11.mp4,"[-0.03638168  0.0090414   0.10633682 ...  0.27912027  0.5477914
  0.54407614]",1
dia1035_utt1.mp4,"[ 0.09769328 -0.06193473 -0.09555008 ...  0.12224867  0.5433271
  0.37109342]",1
dia889_utt3.mp4,"[ 0.05888053 -0.02158617 -0.13905963 ...  0.03991172  0.37433714
  0.47229442]",1
dia972_utt11.mp4,"[ 0.08678453 -0.10532419  0.01659811 ...  0.0778199   0.63103867
  0.829195  ]",1
dia912_utt7.mp4,"[-0.02870237 -0.06964208 -0.0574059  ...  1.3065028   1.2620023
  0.16589895]",1
dia913_utt8.mp4,[0.12772517 0.0591282  0.02914664 ... 0.04254581 1.1568205  1.162748  ],1
dia972_utt0.mp4,"[-0.16298531  0.0361854  -0.19066703 ...  0.18764691  0.2381504
  1.2726021 ]",1
dia872_utt1.mp4,"[-0.01793207 -0.08928085  0.17886646 ...  0.7692728   0.5676122
  0.39165092]",1
dia1011_utt7.mp4,"[-0.06741794  0.0077854  -0.07535529 ...  0.00722065  0.0900867
  0.32081586]",1
dia1014_utt2.mp4,"[ 0.01435449 -0.00251134  0.22046576 ...  0.2786982   0.09604763
  1.1196007 ]",1
dia908_utt14.mp4,"[ 0.19695988  0.10697902 -0.05049542 ...  0.19116576  0.77554345
  0.56756663]",1
dia915_utt2.mp4,"[-0.03489178 -0.06084873  0.03318904 ...  0.40250832  1.1211399
  0.36949554]",1
dia893_utt1.mp4,"[-0.00952857 -0.0300903   0.15871593 ...  0.70070064  0.45645446
  0.20087302]",1
dia963_utt9.mp4,"[ 0.13357146  0.05031282 -0.13862577 ...  0.71906346  1.216707
  0.5506636 ]",1
dia942_utt0.mp4,"[-0.16295114 -0.02692427 -0.01150762 ...  1.0087783   0.6603786
  0.46735397]",1
dia946_utt5.mp4,"[-0.03390581 -0.0177583   0.0345004  ...  0.2023327   0.15263863
  0.5091402 ]",1
dia866_utt4.mp4,[0.07679422 0.00158223 0.0388398  ... 0.14833608 0.47474837 0.45606607],1
dia907_utt7.mp4,"[-0.06585827  0.03685728  0.06919922 ...  0.8050154   0.0884582
  0.10591666]",1
dia934_utt4.mp4,"[-0.18267675 -0.01341176  0.01411024 ...  0.33497342  0.40821356
  1.363704  ]",1
dia917_utt2.mp4,"[ 0.07843272  0.01009024 -0.05475908 ...  0.23953804  0.46582824
  0.7425343 ]",1
dia966_utt5.mp4,"[ 0.07135732 -0.03427672  0.00387929 ...  0.6799191   0.4475152
  0.08044498]",1
dia902_utt2.mp4,"[-0.01585789 -0.02165818 -0.11783529 ...  0.73723894  1.1743219
  0.3322174 ]",1
dia933_utt14.mp4,"[-0.04065998 -0.12493756 -0.11659275 ...  0.15652996  0.4098119
  0.6174675 ]",1
dia887_utt4.mp4,"[ 0.02411278 -0.05826805 -0.09396105 ...  0.02856519  0.43983135
  0.44708768]",1
dia971_utt0.mp4,"[ 0.03250873 -0.08009335 -0.09701936 ...  0.11152148  0.13238616
  0.21297891]",1
dia961_utt1.mp4,"[-0.09846726 -0.07528023  0.20946077 ...  0.8501768   0.13512833
  0.42424244]",1
dia991_utt10.mp4,"[ 0.02601231 -0.03955244 -0.08645552 ...  0.9808504   0.76281375
  0.0328326 ]",1
dia892_utt15.mp4,"[-0.16588162 -0.1358182  -0.10151459 ...  0.38544542  0.08451695
  0.63385975]",1
dia927_utt4.mp4,"[-0.09204449  0.07907215  0.10813481 ...  0.23692231  0.4652614
  0.9912834 ]",1
dia979_utt2.mp4,"[-0.1892982  -0.04679778  0.03628994 ...  0.14063174  0.36172748
  0.8171953 ]",1
dia980_utt5.mp4,"[ 0.12613213  0.04268149 -0.1756414  ...  1.3583972   1.3224746
  0.37689415]",1
dia872_utt8.mp4,"[ 0.03715387 -0.11034072 -0.17895387 ...  0.744237    1.0165259
  0.3344831 ]",1
dia863_utt2.mp4,"[ 0.008973   -0.1801268  -0.06950146 ...  0.24749732  0.25762364
  0.21536247]",1
dia987_utt0.mp4,"[-0.00654225 -0.10787845  0.0531221  ...  0.22135691  0.42820096
  0.5834054 ]",1
dia940_utt6.mp4,"[ 0.00915534 -0.05147189  0.06459992 ...  0.40232903  0.2644931
  1.6334639 ]",1
dia990_utt1.mp4,"[ 0.01254955 -0.01919032 -0.06089631 ...  0.92689687  0.04090397
  0.09985144]",1
dia948_utt0.mp4,"[ 0.13806133 -0.01719886 -0.04637432 ...  0.26826555  0.09645936
  0.567518  ]",1
dia865_utt3.mp4,"[-0.0624883  -0.12468123 -0.09226585 ...  0.503507    0.14030735
  0.7332533 ]",1
dia916_utt10.mp4,"[ 0.02145791 -0.06051971  0.22185048 ...  0.33237457  0.38698083
  0.05217198]",1
dia905_utt15.mp4,"[ 0.09762232 -0.02577928  0.15739259 ...  0.09996904  0.22652361
  0.39739862]",1
dia936_utt9.mp4,"[-0.06717297 -0.02113968  0.09064105 ...  0.71567196  0.22588046
  0.16025499]",1
dia876_utt1.mp4,"[-0.17437251 -0.09760433  0.11438614 ...  0.5567568   0.40738544
  0.847699  ]",1
dia965_utt6.mp4,"[ 0.04988433 -0.06091756 -0.1587207  ...  0.36434558  0.7623356
  1.2667681 ]",1
dia1005_utt21.mp4,[0.02407943 0.00374598 0.03093226 ... 0.47556382 0.2586587  0.8206167 ],1
dia637_utt1.mp4,"[ 0.12892032 -0.07942314  0.09076101 ...  0.08960195  1.7320518
  0.49519545]",0
dia1028_utt0.mp4,"[ 2.5897476e-01 -8.6500749e-02  5.5598468e-04 ...  1.2207974e+00
  1.5095508e-01  4.8477834e-01]",0
dia672_utt9.mp4,"[-0.06563307 -0.0165097  -0.08573152 ...  0.37483573  0.50934374
  0.20060202]",0
dia791_utt5.mp4,"[-3.8855895e-04 -2.0082434e-01  1.3335173e-01 ...  1.2676836e+00
  4.8940364e-01  2.8850991e-01]",0
dia665_utt12.mp4,"[ 0.13502133 -0.00238476  0.13998899 ...  0.15454988  0.42493734
  0.33558136]",0
dia603_utt0.mp4,"[-0.01542049  0.09140196 -0.08938876 ...  0.6185987   0.07033779
  0.54958016]",0
dia925_utt2.mp4,[0.12509777 0.09250014 0.00077198 ... 0.04043408 0.716301   0.34589717],0
dia717_utt12.mp4,"[-0.06896186 -0.00131231  0.09559156 ...  0.48179346  0.16977328
  0.41294688]",0
dia673_utt15.mp4,"[ 0.04193003  0.00286864 -0.08637278 ...  0.6038766   0.6048163
  0.993842  ]",0
dia634_utt0.mp4,"[ 0.1405761   0.0090752  -0.05091681 ...  0.02159925  0.7418814
  0.8442774 ]",0
dia653_utt2.mp4,"[-0.0627711   0.06401908 -0.10947576 ...  1.4596484   1.0963033
  0.29290947]",0
dia841_utt4.mp4,"[ 0.09736114  0.05247363 -0.02578697 ...  0.2316088   0.17385282
  0.61171776]",0
dia628_utt7.mp4,"[-0.10192077  0.0797905   0.05494675 ...  1.0819017   0.26066428
  0.48724824]",0
dia629_utt13.mp4,"[ 0.0047433  -0.03368786  0.13256335 ...  0.7622202   0.14751151
  0.49880928]",0
dia936_utt19.mp4,[0.06331648 0.07776003 0.05753684 ... 0.29430437 0.23129635 0.860164  ],0
dia1005_utt15.mp4,"[ 0.14527158  0.04588407 -0.04772266 ...  0.26386073  0.76452076
  0.57822526]",0
dia816_utt1.mp4,"[-0.13324997  0.1424262  -0.07488027 ...  0.0757456   0.01403085
  0.37035924]",0
dia707_utt15.mp4,"[ 0.05667159 -0.09795019 -0.03810288 ...  0.04564152  0.4583122
  0.26570863]",0
dia809_utt14.mp4,"[-0.07217938 -0.00380932  0.01237635 ...  0.13833576  1.0827979
  0.49254322]",0
dia940_utt3.mp4,"[-0.09216408 -0.01410712 -0.05991631 ...  0.36211604  0.12190537
  0.5379228 ]",0
dia1028_utt2.mp4,"[-0.10753912 -0.20763616  0.07502896 ...  1.3716272   0.36914697
  0.27135494]",0
dia1016_utt3.mp4,"[-0.07470321 -0.07131082  0.05244807 ...  0.36524588  1.2741252
  0.48472628]",0
dia747_utt17.mp4,"[ 2.8745569e-02 -8.5659698e-04 -2.8373384e-01 ...  2.0534899e-02
  7.8412348e-01  1.1009218e+00]",0
dia1016_utt11.mp4,"[ 0.26056707  0.05454426 -0.04762067 ...  0.15070446  0.8176507
  1.7384424 ]",0
dia735_utt9.mp4,"[ 0.14121419  0.01992034 -0.08353415 ...  0.57982755  0.14614102
  0.90671617]",0
dia840_utt5.mp4,"[-0.01631278  0.03617298  0.2891819  ...  0.4233777   0.4254938
  0.18242371]",0
dia558_utt2.mp4,"[ 0.08030115 -0.0577602   0.04300972 ...  1.6666994   0.2278487
  0.0685331 ]",0
dia622_utt6.mp4,"[-0.00386822  0.0196235  -0.06306943 ...  0.5797087   0.80878514
  0.03655255]",0
dia791_utt0.mp4,[0.10025805 0.04104343 0.00241162 ... 1.0139091  0.7696818  0.61672246],0
dia996_utt6.mp4,"[ 0.13161905 -0.05505197  0.10498346 ...  0.02997766  1.1852928
  0.8945724 ]",0
dia1017_utt8.mp4,"[ 0.07584174  0.04379235 -0.12197781 ...  0.144298    0.20095885
  2.5417192 ]",0
dia676_utt7.mp4,"[-0.02831918  0.11475234  0.04412723 ...  0.19020645  0.51213366
  2.628496  ]",0
dia844_utt10.mp4,"[ 0.09664124  0.0903735  -0.2224102  ...  0.0944512   0.04557347
  0.61076015]",0
dia1016_utt2.mp4,"[ 0.24701999  0.07483529 -0.11421094 ...  1.1055057   0.5227984
  0.307712  ]",0
dia1024_utt3.mp4,"[ 0.06087874 -0.15629186  0.08468187 ...  0.7235031   0.16652015
  0.48458114]",0
dia985_utt0.mp4,"[ 0.09482639 -0.0994276   0.00931561 ...  0.8020787   0.26768547
  0.38119552]",0
dia870_utt2.mp4,"[ 0.18675584  0.02780437 -0.05686384 ...  0.5576837   0.22167177
  0.4040278 ]",0
dia873_utt4.mp4,"[-0.03107174  0.01371512  0.01339785 ...  0.5295459   0.6207894
  0.11620365]",0
dia916_utt5.mp4,"[ 0.17139524  0.09192453 -0.20443678 ...  0.17965133  0.3574445
  0.18654421]",0
dia795_utt3.mp4,[0.05332971 0.08471103 0.1666432  ... 0.0485302  1.0912111  1.3509682 ],0
dia859_utt0.mp4,"[-0.15961939 -0.09238409 -0.02541886 ...  0.13718772  0.2933284
  1.6687651 ]",0
dia1012_utt3.mp4,"[ 0.12221313 -0.02098903  0.00479329 ...  1.5210901   0.75108945
  0.5803069 ]",0
dia964_utt2.mp4,"[ 0.06985786 -0.04781615 -0.1613866  ...  0.4395965   0.5590831
  0.15610567]",0
dia736_utt9.mp4,"[ 0.10294759 -0.01637577 -0.03067037 ...  0.07712068  1.6684214
  0.3886594 ]",0
dia888_utt15.mp4,"[-0.14949101 -0.0273768  -0.02645819 ...  0.3732628   0.0227065
  0.7221347 ]",0
dia949_utt7.mp4,"[-0.06148922 -0.05350514 -0.00905867 ...  0.28793374  0.36024928
  0.27059406]",0
dia996_utt12.mp4,"[ 0.10355741 -0.09128615  0.02411144 ...  0.11635976  0.7244983
  0.94348764]",0
dia982_utt1.mp4,"[ 0.08765702 -0.14297675  0.03781169 ...  0.18113251  0.89783686
  0.55390227]",0
dia561_utt9.mp4,"[ 0.2690922   0.11979914 -0.12633838 ...  0.3671754   1.0259346
  0.19801117]",0
dia839_utt7.mp4,"[ 0.08638696 -0.01702186  0.04015355 ...  0.          0.01167453
  0.0680667 ]",0
dia665_utt14.mp4,"[ 0.2270563   0.03642013 -0.05620152 ...  0.11047784  0.6815364
  0.33700275]",0
dia881_utt0.mp4,"[-0.031123   -0.02919584 -0.20665275 ...  0.01788547  0.5175058
  0.46936163]",0
dia996_utt3.mp4,"[ 0.03851086 -0.05182086 -0.07029213 ...  0.61199486  0.46954522
  0.4070146 ]",0
dia676_utt9.mp4,"[ 5.4065447e-02  1.8439973e-03 -3.2170907e-02 ...  1.5901083e-01
  4.1787013e-01  2.1815190e+00]",0
dia1015_utt9.mp4,"[ 0.20152411 -0.07799351  0.24039735 ...  0.13099325  0.1820041
  1.2049015 ]",0
dia653_utt0.mp4,"[ 9.3946114e-02 -4.0092546e-02 -5.8330595e-04 ...  9.5983541e-01
  3.1454545e-01  9.2010754e-01]",0
dia1007_utt5.mp4,"[ 0.07912564 -0.07328287  0.1105694  ...  0.53533024  0.17867331
  0.5116078 ]",0
dia767_utt6.mp4,"[-0.03815123 -0.00360753  0.24562007 ...  0.6878162   0.11715188
  0.6669422 ]",0
dia997_utt6.mp4,"[ 0.09977913 -0.10572412  0.18827352 ...  0.8109064   0.5287319
  0.8285114 ]",0
dia869_utt9.mp4,"[ 0.14352849  0.02191979 -0.01138274 ...  0.42294288  0.45057797
  0.1961131 ]",0
dia646_utt12.mp4,"[-0.06325935 -0.0360821  -0.10497662 ...  0.5203615   0.84143865
  0.08167273]",0
