video_id,embedding,label
dia936_utt16.mp4,"[-0.08839824  0.02909481 -0.04730523 ...  0.34056506  0.15040727
  0.8399061 ]",0
dia756_utt7.mp4,"[ 0.13064164  0.01784928 -0.07192698 ...  0.22652574  0.41862994
  0.39883074]",0
dia626_utt1.mp4,"[ 0.03370596 -0.12292413  0.21832332 ...  0.1124026   0.69703746
  0.8383112 ]",0
dia973_utt5.mp4,"[-0.10342413  0.06858379  0.0583103  ...  0.1138227   0.6140595
  0.5556159 ]",0
dia849_utt4.mp4,"[ 0.15810746  0.02379207 -0.0953667  ...  0.25647342  0.19424506
  0.3036327 ]",0
dia680_utt6.mp4,"[-0.03034722  0.06550646  0.06984791 ...  0.5967917   1.1499069
  0.19606118]",0
dia674_utt1.mp4,"[ 0.09564215  0.01131767 -0.03334408 ...  0.42046633  0.22948876
  0.38433328]",0
dia728_utt4.mp4,"[ 0.14665166 -0.1839836  -0.27547413 ...  1.22439     0.26561147
  1.6858232 ]",0
dia596_utt10.mp4,"[ 0.25718203 -0.0511481  -0.08749148 ...  0.60700274  0.21601598
  0.5091785 ]",0
dia923_utt5.mp4,[0.15275922 0.09905535 0.05718044 ... 0.41153032 0.12102507 0.5040463 ],0
dia561_utt16.mp4,"[-0.08721061 -0.1414771  -0.12283652 ...  0.3861918   0.9782182
  0.20003602]",0
dia822_utt2.mp4,"[ 0.10583759 -0.09098609  0.03563435 ...  0.50507295  0.4210348
  0.03361407]",0
dia752_utt9.mp4,"[-0.10965084  0.02157584 -0.00431002 ...  0.5322076   0.23048823
  1.267749  ]",0
dia907_utt1.mp4,"[-0.18759038 -0.02548253 -0.04923186 ...  0.44598874  0.06519192
  0.2479215 ]",0
dia662_utt5.mp4,"[ 0.05649412 -0.26173785  0.15099508 ...  0.8913782   0.46219373
  0.8466503 ]",0
dia621_utt7.mp4,"[ 0.12680979 -0.11297662  0.01101071 ...  0.21400575  0.17737812
  0.00038218]",0
dia937_utt3.mp4,"[-0.23599035 -0.04581285 -0.21373709 ...  0.11757292  1.675128
  0.11996949]",0
dia870_utt4.mp4,"[ 0.15361124 -0.02360361  0.10083344 ...  0.46681795  0.07449155
  0.03024329]",0
dia727_utt6.mp4,"[ 0.0663719   0.05911588 -0.09478225 ...  1.0299213   0.5741392
  0.3018335 ]",0
dia957_utt1.mp4,"[ 0.00317555 -0.00781732  0.04352165 ...  0.5350101   0.55853665
  0.4634594 ]",0
dia613_utt9.mp4,"[ 0.19978213  0.10608764 -0.10835008 ...  1.0149376   0.23683453
  0.19278452]",0
dia834_utt5.mp4,"[ 0.04373423 -0.0438202  -0.06736878 ...  0.42955416  0.47531667
  0.09517233]",0
dia744_utt1.mp4,"[-1.58816669e-03 -1.01106107e-01 -1.03582606e-01 ...  1.04063869e+00
  3.77675235e-01  1.89025939e+00]",0
dia608_utt9.mp4,"[ 0.02532879 -0.04677907  0.10595474 ...  0.08641294  0.04056688
  0.7414654 ]",0
dia561_utt10.mp4,"[ 0.0672944  -0.10566103 -0.0517377  ...  0.24313915  1.1770518
  0.25099796]",0
dia634_utt5.mp4,"[ 0.16356322  0.13300078 -0.05674241 ...  0.25021917  0.8557655
  0.5130146 ]",0
dia820_utt9.mp4,"[ 0.01457668 -0.01688092  0.23365293 ...  0.32562017  0.42136645
  0.20957501]",0
dia851_utt15.mp4,"[ 0.14469878 -0.0725826   0.01553906 ...  0.30331904  0.33530304
  0.49917907]",0
dia806_utt2.mp4,"[ 0.01207344  0.07634187 -0.15402602 ...  0.14256285  0.2137161
  0.6136965 ]",0
dia924_utt0.mp4,"[-0.00641053  0.10480036  0.17003678 ...  0.40809566  0.4514811
  0.44617063]",0
dia952_utt3.mp4,"[ 0.04292721 -0.14931251 -0.06242154 ...  0.12686437  0.4995491
  0.0111876 ]",0
dia771_utt6.mp4,"[ 0.02593108 -0.10252856  0.09306359 ...  1.9172939   0.6055368
  0.23093009]",0
dia843_utt3.mp4,"[ 0.03258904  0.09454021 -0.06753333 ...  1.2626151   0.6418095
  0.4400857 ]",0
dia948_utt8.mp4,"[ 0.21408619 -0.03347258 -0.00176016 ...  0.2138445   0.8179434
  1.0017849 ]",0
dia945_utt10.mp4,[0.0939932  0.09951314 0.0939234  ... 0.04793126 0.71524394 1.2659492 ],0
dia629_utt10.mp4,"[-0.1641378   0.1274122  -0.09021042 ...  0.59895134  0.2236801
  0.48125377]",0
dia654_utt2.mp4,[0.04263075 0.02187124 0.04001095 ... 0.0341767  0.12385695 1.0515133 ],0
dia916_utt12.mp4,"[ 0.0766754   0.05839148 -0.01475401 ...  0.42116436  0.3450474
  0.3628961 ]",0
dia853_utt12.mp4,"[ 0.15726861  0.03962003 -0.06095573 ...  0.12449481  0.5748661
  0.32529417]",0
dia964_utt0.mp4,"[ 0.04901306  0.02698076 -0.14560562 ...  1.2923526   1.169895
  0.18994212]",0
dia557_utt4.mp4,"[ 0.03480451 -0.0139033  -0.09653716 ...  0.17248309  0.80778044
  0.33637887]",0
dia682_utt2.mp4,"[ 0.05276528 -0.03266831  0.0077413  ...  0.6399368   0.771857
  1.2080648 ]",0
dia649_utt10.mp4,"[-0.07861545 -0.14114147  0.05403543 ...  0.558786    0.32048744
  0.4962825 ]",0
dia629_utt0.mp4,[0.04464694 0.01452061 0.21846804 ... 0.77166003 0.25050348 0.73736507],0
dia884_utt13.mp4,"[ 0.04185598 -0.0179963  -0.09096728 ...  0.8149999   0.18192455
  0.09801247]",0
dia730_utt8.mp4,"[ 0.04985499 -0.04537171  0.11816194 ...  0.98468524  0.8646165
  0.52450645]",0
dia908_utt15.mp4,"[-0.03050683  0.14491177 -0.14860177 ...  0.23760517  0.5230457
  0.76294345]",0
dia732_utt1.mp4,"[ 0.05451095 -0.04749013  0.0596461  ...  0.85381526  0.16921632
  0.10440536]",0
dia845_utt4.mp4,"[ 0.05534104  0.04341461 -0.0164564  ...  0.55257905  0.6970099
  0.8959368 ]",0
dia671_utt15.mp4,[0.08224046 0.05745119 0.19483276 ... 0.25240463 0.9557821  0.62604916],0
dia670_utt9.mp4,"[ 1.6388848e-01 -1.5913695e-04  4.8681919e-02 ...  5.4863667e-01
  6.2839651e-01  2.6136774e-01]",0
dia787_utt2.mp4,"[ 0.0870534  -0.02620119 -0.05960764 ...  1.315655    0.55734044
  0.8483556 ]",0
dia857_utt11.mp4,"[ 0.06261741 -0.11155101 -0.09535025 ...  0.27814838  0.928789
  0.19007428]",0
dia929_utt1.mp4,"[ 0.02007299 -0.01461889  0.01216547 ...  0.3238514   0.33528847
  0.07733683]",0
dia574_utt15.mp4,"[ 0.06468959  0.00472239 -0.08992883 ...  0.1006946   0.28692055
  1.1853347 ]",0
dia967_utt4.mp4,"[ 0.05724346 -0.06181667 -0.07937207 ...  1.3815224   0.578823
  0.39798084]",0
dia682_utt3.mp4,"[ 0.0488144  -0.07336704  0.11540823 ...  0.33117276  1.0173415
  0.94393903]",0
dia698_utt7.mp4,"[ 0.1367472  -0.0682973   0.02688321 ...  0.37793323  1.1514468
  0.5639635 ]",0
dia851_utt0.mp4,"[-0.08785997  0.05938845 -0.02557092 ...  0.6336545   0.27694568
  0.34692794]",0
dia1033_utt2.mp4,"[ 0.13616759 -0.02043752  0.02544083 ...  0.24099107  0.09226333
  0.04945045]",0
dia821_utt12.mp4,"[ 0.01473595  0.00459511 -0.00318009 ...  0.04487647  0.7449365
  0.00880509]",0
dia871_utt3.mp4,"[-0.03776776 -0.01845613  0.10725543 ...  0.14333293  0.71876085
  0.3698397 ]",0
dia904_utt6.mp4,"[-7.3313713e-05  6.0519435e-02 -7.1197599e-03 ...  7.5247681e-01
  4.9724039e-01  2.5862885e-01]",0
dia640_utt6.mp4,"[ 0.04949846  0.04272997 -0.10135878 ...  0.27913606  0.62645596
  0.11580223]",0
dia682_utt1.mp4,[0.0574665  0.0272108  0.12339663 ... 0.21367624 0.90875447 0.7091819 ],0
dia857_utt6.mp4,"[ 0.24126595 -0.04508455 -0.00228132 ...  0.85084116  0.7482552
  0.8733225 ]",0
dia978_utt3.mp4,"[-0.07636114 -0.13634318 -0.19342428 ...  0.063772    0.00241794
  1.0648364 ]",0
dia634_utt2.mp4,"[-0.0519946   0.0514987  -0.06509941 ...  0.19605328  0.5583936
  0.32429293]",0
dia836_utt9.mp4,"[ 0.1598381   0.1329682  -0.16791956 ...  0.12199435  0.3391408
  1.5520895 ]",0
dia854_utt5.mp4,"[-0.12469281  0.02742611  0.04380195 ...  0.2645902   0.77576196
  1.4389555 ]",0
dia714_utt1.mp4,"[ 0.10506888 -0.03919435  0.12341972 ...  0.7042202   0.96322334
  0.77129424]",0
dia817_utt12.mp4,"[-0.0587698  -0.04735145  0.01503905 ...  0.08804771  0.487832
  0.38099033]",0
dia686_utt0.mp4,[0.14005183 0.00850498 0.07037972 ... 0.47250137 0.14375314 0.58012193],0
dia847_utt5.mp4,"[ 0.05019964 -0.15957853  0.16295533 ...  0.92023325  0.16145504
  0.53937423]",0
dia809_utt8.mp4,"[-0.05964702 -0.06776545  0.13961023 ...  0.2157197   0.6833149
  0.45440426]",0
dia650_utt8.mp4,"[ 0.13809231 -0.08902428 -0.02336761 ...  0.6732824   0.30061504
  0.05472403]",0
dia965_utt5.mp4,"[ 0.07124851 -0.09629748  0.12176948 ...  0.3019517   0.24011846
  0.78615093]",0
dia662_utt0.mp4,"[-0.1571325  -0.2866136  -0.305906   ...  0.43973985  0.6657935
  0.36326513]",0
dia619_utt2.mp4,"[ 0.01005499 -0.07424898 -0.19691585 ...  0.08524098  0.19140829
  0.42968917]",0
dia774_utt1.mp4,"[-0.01282907  0.02237968 -0.00679448 ...  0.26396295  0.07767315
  0.60346025]",0
dia962_utt2.mp4,"[ 0.17720523  0.0267873  -0.12374036 ...  0.47068176  1.1021305
  0.77289903]",0
dia602_utt4.mp4,"[-0.12684856 -0.08605759 -0.18547788 ...  0.15606126  0.4466853
  0.81073064]",0
dia842_utt1.mp4,"[ 0.05936567 -0.0514509  -0.10773094 ...  1.2128643   1.1168864
  0.01930362]",0
dia743_utt5.mp4,"[ 0.04015392 -0.11648039  0.04937005 ...  0.27543515  0.21853967
  0.44338903]",0
dia797_utt7.mp4,"[-0.13809375 -0.01623123  0.08805056 ...  0.46950394  1.2250443
  0.42310604]",0
dia799_utt5.mp4,"[-0.01213247  0.03165341  0.0171511  ...  0.4554223   1.5159683
  0.5078389 ]",0
dia792_utt2.mp4,"[ 0.21955878  0.03867554 -0.15800965 ...  0.49552536  0.38937753
  0.44054428]",0
dia1018_utt4.mp4,"[ 0.12269874 -0.04562116 -0.33979684 ...  0.01562791  0.75096315
  0.22569442]",0
dia1027_utt3.mp4,"[ 0.18461788 -0.03039902  0.12920727 ...  0.718269    0.05118748
  0.5835324 ]",0
dia813_utt7.mp4,"[-0.04829377  0.05428112 -0.04702584 ...  0.29541788  0.13991311
  0.27250856]",0
dia948_utt12.mp4,"[ 0.10850783 -0.00526865 -0.07922334 ...  0.1156224   0.8661537
  1.1611764 ]",0
dia973_utt17.mp4,"[-0.1845716   0.04129016 -0.02811331 ...  0.02648135  0.13124439
  1.2134913 ]",0
dia831_utt5.mp4,"[-0.1202766  -0.07175445 -0.06353965 ...  0.05502182  1.0031677
  0.28254324]",0
dia852_utt7.mp4,"[-0.02844866  0.0089436  -0.02134562 ...  0.48416606  1.012611
  0.39691442]",0
dia992_utt13.mp4,"[ 0.04111563 -0.11697229 -0.22656295 ...  0.1724571   0.08193678
  0.5816218 ]",0
dia686_utt4.mp4,"[ 0.00557416 -0.01702373  0.08079122 ...  0.07801811  0.64786375
  0.73189956]",0
dia853_utt5.mp4,"[ 0.06967245 -0.13450396  0.1225265  ...  0.44335884  0.7853786
  0.02392187]",0
dia901_utt14.mp4,"[ 0.07771248 -0.11718863 -0.03112045 ...  0.16786775  0.94661987
  2.2958782 ]",0
dia836_utt8.mp4,"[-0.07938113 -0.06352102 -0.10631792 ...  0.19241424  0.5634768
  1.5792496 ]",0
dia816_utt0.mp4,"[-0.00967116  0.05153087 -0.01267435 ...  0.1557212   0.8475996
  0.6158177 ]",0
dia932_utt0.mp4,"[-0.02272841 -0.09403669 -0.20357478 ...  0.46554622  0.800202
  1.1028372 ]",0
dia655_utt2.mp4,"[ 7.4344967e-04  4.1164823e-02 -4.9753509e-02 ...  8.5661459e-01
  1.5428007e-01  1.3607755e+00]",0
dia834_utt0.mp4,[0.03063241 0.102587   0.02182735 ... 0.81809676 0.47263393 0.3654428 ],0
dia973_utt10.mp4,"[ 0.06987008 -0.09906795  0.12414738 ...  0.42834997  0.13886583
  0.9027828 ]",0
dia670_utt5.mp4,"[ 0.07831287 -0.00982521  0.06600639 ...  0.5077201   0.24140196
  2.0256443 ]",0
dia900_utt11.mp4,"[-0.03504199  0.05789525  0.06132503 ...  0.06994523  0.09929937
  0.9737733 ]",0
dia657_utt10.mp4,"[-0.11204566 -0.1358637   0.00803993 ...  1.2853234   0.7177176
  0.313579  ]",0
dia1007_utt3.mp4,"[-0.13237043 -0.09844981 -0.05336374 ...  1.2480209   1.3922306
  0.6882601 ]",0
dia910_utt9.mp4,"[ 0.01173794 -0.00802146 -0.21673638 ...  0.09076194  0.3646665
  0.08630605]",0
dia940_utt8.mp4,"[-0.07773702 -0.08864012 -0.22785945 ...  0.21730867  0.13072124
  0.945831  ]",0
dia763_utt5.mp4,"[-0.04705561 -0.01162742 -0.14571804 ...  0.44379076  0.28023756
  0.7395557 ]",0
dia1027_utt1.mp4,"[ 0.15980259 -0.01592579 -0.08117975 ...  0.49280873  0.3232692
  1.4645793 ]",0
dia720_utt13.mp4,"[ 0.2416762  -0.13402206  0.11646959 ...  0.31278795  0.04719757
  1.199435  ]",0
dia844_utt5.mp4,"[ 0.0734703  -0.06576809 -0.24392866 ...  0.542537    0.00058944
  0.24735567]",0
dia893_utt12.mp4,[0.06942374 0.06332944 0.01289666 ... 0.32218626 0.22803429 0.35564032],0
dia855_utt5.mp4,"[ 0.04037902 -0.06665319  0.07048202 ...  0.6114222   0.1565413
  1.2119929 ]",0
dia932_utt4.mp4,"[-0.07449605 -0.12501146 -0.14278767 ...  0.02196426  0.31668395
  0.19668916]",0
dia901_utt7.mp4,"[-0.01098448  0.0145357   0.01710427 ...  0.06509291  0.22148752
  1.4741831 ]",0
dia962_utt4.mp4,"[ 0.17486842 -0.10077893  0.0671701  ...  0.6698757   0.5255063
  0.49316102]",0
dia646_utt21.mp4,"[-0.10852943 -0.0520006   0.10423407 ...  0.80312157  1.2158276
  0.48100215]",0
dia853_utt9.mp4,"[ 0.09747747  0.04119411 -0.13425967 ...  0.18466628  0.32510176
  0.45568323]",0
dia1016_utt18.mp4,"[ 0.2582571  -0.02638956  0.01421239 ...  0.21672669  0.6531938
  0.39146   ]",0
dia1032_utt2.mp4,"[ 0.09433123 -0.05730843 -0.1611759  ...  0.11488195  1.2333269
  0.80089474]",0
dia956_utt13.mp4,"[-0.01119095  0.02680762  0.04494889 ...  0.07565348  0.39617434
  0.16940716]",0
dia811_utt3.mp4,"[ 0.19449288 -0.09021798  0.07342284 ...  0.26301572  0.40497237
  0.7824622 ]",0
dia803_utt4.mp4,"[ 0.08188578 -0.0373883  -0.22593123 ...  0.4601512   0.09154671
  0.3445745 ]",0
dia671_utt8.mp4,"[ 0.16621809  0.03603188 -0.19558105 ...  0.3624714   1.0975518
  1.3205864 ]",0
dia1003_utt0.mp4,"[-0.07625883 -0.0592703   0.0165292  ...  0.26337904  0.30635795
  0.26717418]",0
dia816_utt2.mp4,"[-0.04537771  0.09389637  0.098956   ...  0.4403684   0.01640677
  0.2512845 ]",0
dia698_utt5.mp4,"[-0.02337249 -0.02443528  0.01891167 ...  0.2537545   0.7634084
  1.0607197 ]",0
dia990_utt6.mp4,"[ 0.10129204  0.00774728 -0.12402385 ...  0.4790772   0.19235873
  2.6730487 ]",0
dia857_utt1.mp4,"[ 0.0418966  -0.12885734 -0.05533798 ...  0.05513727  0.48038942
  0.27549118]",0
dia655_utt8.mp4,[0.15776491 0.06951451 0.01474578 ... 1.0706232  0.09752689 0.40516633],0
dia911_utt1.mp4,"[ 0.09118339 -0.10311481 -0.17042667 ...  0.07294136  0.5713743
  0.656833  ]",0
dia659_utt5.mp4,"[ 0.07868816 -0.0816433  -0.04303445 ...  0.06149008  0.8438923
  0.43364444]",0
dia644_utt6.mp4,"[-0.1134843   0.12600008 -0.05816227 ...  0.24671969  0.91982186
  0.6069278 ]",0
dia947_utt8.mp4,"[-0.00256411  0.01722856 -0.0292327  ...  0.88825214  0.10518578
  0.47611856]",0
dia1009_utt0.mp4,"[-0.00290436 -0.03488947 -0.22445405 ...  1.3872263   0.13300337
  0.02898588]",0
dia792_utt15.mp4,"[-0.03737989  0.1576784  -0.1161818  ...  0.2612388   0.6586217
  0.26561427]",0
dia1005_utt11.mp4,"[-0.05768701  0.01804831  0.07171306 ...  0.24536233  0.44582215
  0.83792   ]",0
dia662_utt6.mp4,"[ 0.065461    0.01034974 -0.03364639 ...  0.7951519   0.48206466
  0.66488683]",0
dia892_utt13.mp4,"[ 0.17815392 -0.03818021 -0.00419345 ...  0.32618985  0.20973758
  0.87818307]",0
dia719_utt5.mp4,"[-0.19745566 -0.09747537  0.10416023 ...  0.20539196  0.41542354
  0.39133495]",0
dia676_utt10.mp4,"[ 4.5172993e-02 -8.6633392e-02 -1.0587275e-05 ...  3.2094979e-01
  6.1862355e-01  1.2265450e+00]",0
dia763_utt9.mp4,"[ 0.2443388  -0.0083796   0.0461047  ...  0.55815595  0.00493829
  0.39705884]",0
dia693_utt3.mp4,"[ 0.07495141 -0.02095599  0.10374055 ...  0.22339351  1.0741899
  1.5551971 ]",0
dia679_utt2.mp4,"[-0.0972632  -0.03309131  0.13283563 ...  1.2942779   1.0824845
  0.17655683]",0
dia714_utt2.mp4,"[-0.14686532  0.00713354 -0.07486455 ...  0.55090207  1.4640498
  1.925567  ]",0
dia819_utt8.mp4,"[ 0.0203188  -0.0156706  -0.02428597 ...  0.5203304   0.8556997
  0.22011375]",0
dia945_utt9.mp4,"[ 0.22726344 -0.07602655 -0.1703666  ...  0.02507131  0.6324159
  0.55936635]",0
dia674_utt0.mp4,"[-0.26259658 -0.26637298  0.14616397 ...  0.88344467  0.25322375
  0.4011115 ]",0
dia777_utt2.mp4,"[-0.10533648  0.03047143  0.13900504 ...  0.59151024  0.5384797
  0.7242178 ]",0
dia788_utt0.mp4,"[ 0.08263031 -0.03780578  0.05254654 ...  1.4596571   0.01601275
  1.6835158 ]",0
dia694_utt3.mp4,"[ 9.2639681e-04 -2.5203189e-02  4.1501820e-03 ...  4.4589043e-01
  4.6383429e-01  1.3475022e+00]",0
dia562_utt7.mp4,"[ 0.05300016 -0.08509168  0.25268856 ...  0.0560311   0.8564612
  1.2607864 ]",0
dia737_utt6.mp4,"[-0.18229917 -0.19356315 -0.05430247 ...  0.60716116  0.66060656
  0.0402704 ]",0
dia960_utt7.mp4,[0.08177707 0.10797741 0.09631406 ... 0.04893869 0.5867572  1.6285267 ],0
dia1013_utt0.mp4,"[ 0.16544361 -0.10324524  0.06377569 ...  0.58865917  0.79570925
  0.6580232 ]",0
dia630_utt8.mp4,"[-0.09927414 -0.01614499  0.02802438 ...  0.45302534  0.08831339
  0.9224604 ]",0
dia984_utt1.mp4,[0.13936567 0.01831865 0.00499211 ... 0.81711733 0.20676056 0.3082335 ],0
dia842_utt3.mp4,"[-0.11605254 -0.15211575  0.20135072 ...  0.83392     0.8346962
  0.31044757]",0
dia840_utt4.mp4,"[-0.05074285 -0.03479826 -0.25452334 ...  0.4954626   0.11640961
  0.34796312]",0
dia923_utt2.mp4,"[ 0.07760514 -0.06314469 -0.12333945 ...  0.833838    0.77296156
  0.4499251 ]",0
dia564_utt0.mp4,"[ 0.11824308 -0.01822165 -0.08611732 ...  0.52615243  0.27349988
  0.10605411]",0
dia590_utt7.mp4,"[ 0.11223181 -0.06776128  0.19838223 ...  0.04743625  0.24601825
  0.20981494]",0
dia761_utt1.mp4,[0.04140777 0.05242402 0.03200124 ... 0.26118165 0.36947888 0.54948944],0
dia626_utt7.mp4,"[-0.04857373 -0.00610629  0.12039919 ...  0.538355    0.6140531
  0.6408741 ]",0
dia872_utt0.mp4,"[ 0.09991036 -0.09631559 -0.18626104 ...  0.5917533   1.0175265
  0.33786017]",0
dia571_utt15.mp4,[0.03066513 0.11760606 0.13303694 ... 0.1405296  0.21381882 1.8883927 ],0
dia589_utt5.mp4,"[ 0.07549185  0.13028722 -0.08259496 ...  0.27943438  0.33869523
  0.21897066]",0
dia665_utt11.mp4,[0.18630703 0.05646534 0.0940577  ... 0.11997807 0.37643084 0.47419342],0
dia897_utt8.mp4,"[ 0.04511775  0.02825765 -0.10098299 ...  1.0104024   0.4928657
  1.1282126 ]",0
dia590_utt11.mp4,"[ 0.08821734 -0.02198402 -0.06793138 ...  0.07368865  0.15539229
  0.7189439 ]",0
dia1026_utt13.mp4,"[-0.0992799  -0.10680393 -0.18389633 ...  0.53697145  1.4206005
  0.18251236]",0
dia649_utt2.mp4,"[-0.02214007  0.02080541  0.05479753 ...  0.8110205   1.4094195
  0.8495287 ]",0
dia840_utt6.mp4,"[-0.008103   -0.14973599  0.10623999 ...  0.33960643  0.01304857
  0.28438216]",0
dia898_utt2.mp4,[0.11957878 0.09549095 0.00641266 ... 1.1801342  1.5163741  2.724526  ],0
dia714_utt4.mp4,"[-0.07465269 -0.03820715 -0.0509733  ...  0.12025382  1.8131269
  1.7069988 ]",0
dia991_utt12.mp4,"[-0.10812593  0.08884221 -0.12509896 ...  0.84759367  0.6570977
  0.15085557]",0
dia861_utt3.mp4,"[ 0.08799581 -0.08162452 -0.06740231 ...  0.02969771  0.18388587
  0.43961352]",0
dia949_utt0.mp4,[0.18963423 0.08425311 0.06889071 ... 0.2309972  0.07659812 0.458054  ],0
dia905_utt5.mp4,"[ 0.1433195  -0.04367167  0.14250712 ...  0.05020521  0.92248046
  1.9831421 ]",0
dia584_utt0.mp4,"[ 0.07035297 -0.06850709  0.00638332 ...  0.07746097  0.4297448
  0.96652156]",0
dia670_utt13.mp4,"[-0.04859706  0.08525164  0.10366885 ...  0.22506222  0.40973052
  0.25346822]",0
dia849_utt2.mp4,"[ 0.02961434 -0.11595136  0.08353825 ...  0.08153392  0.4380591
  0.31733686]",0
dia958_utt0.mp4,"[ 0.09949858  0.0343123  -0.03217109 ...  0.5442789   0.371969
  0.34742004]",0
dia671_utt3.mp4,"[ 0.17890477  0.12035546 -0.02257507 ...  0.43443316  0.3759851
  0.90605795]",0
dia834_utt10.mp4,"[ 0.08522135 -0.17015366 -0.11868616 ...  1.1317811   0.18563558
  0.11596209]",0
dia689_utt6.mp4,"[-0.16363937 -0.12779613 -0.20358072 ...  0.58660805  0.4049217
  0.78960466]",0
dia783_utt6.mp4,"[ 0.12135966 -0.06869557  0.14199047 ...  0.7756341   0.23682138
  1.1038672 ]",0
dia740_utt13.mp4,[0.20750883 0.10350832 0.10308382 ... 0.14785798 0.00388351 0.18945983],0
dia864_utt0.mp4,"[ 0.11279134 -0.02476387  0.10117273 ...  0.26890334  0.2032341
  0.42118153]",0
dia910_utt13.mp4,"[ 0.15757805  0.11194441 -0.1965382  ...  0.17378584  0.00167415
  0.71913564]",0
dia646_utt18.mp4,"[ 0.1368307  -0.0091281   0.01222324 ...  0.6940069   0.2485838
  0.08439304]",0
